date,open,high,low,close,volume
25-08-2023,386.5935,389.5455,383.3631,385.9176,942329
28-08-2023,387.7663,390.768,385.5299,388.0645,1015985
29-08-2023,387.2495,390.8575,386.4543,390.1219,661275
30-08-2023,389.7443,393.0342,389.1081,390.0027,750453
31-08-2023,391.0364,393.4849,388.3726,388.4919,1201816
01-09-2023,391.265,394.2195,390.44,391.8514,769398
05-09-2023,392.0601,400.4987,390.9817,391.1656,1334272
06-09-2023,390.8078,393.4517,389.5753,391.762,1099493
07-09-2023,387.1699,392.7658,387.1699,391.1954,1160920
08-09-2023,392.1098,393.0938,387.1501,388.3428,864611
11-09-2023,388.3428,390.4499,385.2964,387.001,973308
12-09-2023,384.7845,387.5725,382.9457,384.9435,968726
13-09-2023,384.3173,388.5316,383.393,387.488,680782
14-09-2023,391.9309,393.9884,387.5576,393.7896,825454
15-09-2023,391.096,392.3086,385.4504,385.9076,2469883
18-09-2023,384.6255,388.8497,383.9893,387.16,638255
19-09-2023,385.6194,387.5029,384.2975,386.9513,848957
20-09-2023,387.657,389.7393,383.4824,383.8999,773500
21-09-2023,381.3156,382.6674,369.9052,370.0543,1078851
22-09-2023,370.3127,373.6225,368.8218,369.438,1159298
25-09-2023,368.1956,370.3425,367.2712,369.2094,946288
26-09-2023,363.9614,366.3817,361.0392,361.8642,1852895
27-09-2023,362.9178,363.375,358.7233,360.8603,1437550
28-09-2023,360.8603,368.0763,360.6317,366.2972,1907244
29-09-2023,369.2591,372.4199,362.3612,363.1961,1142138
02-10-2023,365.0349,369.7561,362.381,364.4981,1568551
03-10-2023,361.9735,363.4595,352.8492,354.2605,1026999
04-10-2023,355.7415,360.3832,354.678,360.085,1069622
05-10-2023,358.942,360.2292,355.2893,359.0911,714279
06-10-2023,357.4809,363.954,355.3887,361.8543,880427
09-10-2023,359.7869,365.0547,359.7869,364.2497,638583
10-10-2023,363.7825,370.1735,363.047,367.3408,889929
11-10-2023,369.6766,371.7788,366.983,369.6468,611375
12-10-2023,370.5811,371.1277,361.6704,363.6036,861220
13-10-2023,364.2894,366.2474,358.3556,361.5064,661941
16-10-2023,364.1602,369.3784,362.7687,365.3132,826725
17-10-2023,362.5103,369.3933,360.6466,365.0846,728074
18-10-2023,362.0332,363.534,357.5157,357.7195,975887
19-10-2023,358.5941,360.1844,353.8928,355.3936,899846
20-10-2023,355.2545,355.2545,347.7701,347.9093,2062545
23-10-2023,345.7922,352.5158,344.013,348.0782,1128543
24-10-2023,348.1279,351.7658,343.0091,345.8319,1548470
25-10-2023,344.5199,351.4278,343.8142,347.0147,1113286
26-10-2023,345.6331,350.7221,345.335,346.15,946077
27-10-2023,346.3885,347.8695,338.5463,340.405,1160913
30-10-2023,342.7109,344.7287,338.4271,342.9793,1546486
31-10-2023,343.3968,347.293,340.8572,347.1936,1748138
01-11-2023,348.4062,351.1346,344.8976,349.271,1411694
02-11-2023,362.7886,377.5188,362.7886,373.6424,3046531
03-11-2023,379.0991,383.1942,377.7499,380.5801,1888432
06-11-2023,379.8943,382.9755,379.0196,382.3195,1209203
07-11-2023,383.4128,385.6492,381.3454,382.24,908843
08-11-2023,381.1566,384.3968,379.8048,384.039,781748
09-11-2023,387.2693,388.1241,383.0401,385.3312,1200164
10-11-2023,387.3886,391.7123,384.7099,391.583,1201242
13-11-2023,392.0303,393.6206,390.3108,392.418,1164908
14-11-2023,397.2187,403.9675,396.3092,401.4628,1671041
15-11-2023,401.4628,404.872,399.1469,399.624,1243624
16-11-2023,401.9797,403.1426,400.7671,401.5324,1062301
17-11-2023,401.0553,405.9455,399.3557,405.6473,1647144
20-11-2023,405.1106,410.7015,405.0609,409.0466,1510374
21-11-2023,408.5397,411.3724,408.4502,411.2531,1059355
22-11-2023,412.7739,415.2488,411.3724,412.585,977573
24-11-2023,413.4994,413.4994,410.2592,412.585,404177
27-11-2023,410.8062,412.4,408.7891,410.6468,1326865
28-11-2023,409.4017,416.1155,408.4175,411.374,1134342
29-11-2023,412.918,416.7132,412.136,413.0275,946829
30-11-2023,411.5234,414.5018,410.5074,414.2129,1665957
01-12-2023,415.3784,423.3273,414.3922,420.3589,1974351
04-12-2023,417.9184,423.9399,416.4044,422.5404,1513436
05-12-2023,424.443,424.4928,418.075,421.5044,1661161
06-12-2023,421.355,423.3473,416.753,417.0319,1475303
07-12-2023,417.8686,418.297,414.9799,415.7569,1210038
08-12-2023,414.0237,417.2212,411.5633,413.7647,1642473
11-12-2023,414.5018,422.4806,414.3623,422.1021,1351308
12-12-2023,421.8431,425.4889,420.6876,425.1502,1064149
13-12-2023,427.2321,434.2945,425.708,433.5674,1184210
14-12-2023,438.2889,439.9474,434.1053,436.0776,1310524
15-12-2023,430.9077,435.6492,430.8779,434.0853,2008245
18-12-2023,434.2746,437.6215,433.4578,434.7129,881599
19-12-2023,433.4677,438.1116,432.8103,434.9619,1141605
20-12-2023,435.0018,435.7588,425.9073,426.1662,1545242
21-12-2023,427.3815,431.3958,427.3815,431.0073,817506
22-12-2023,433.4379,435.161,430.9377,433.149,698506
26-12-2023,432.8203,436.9242,432.8203,434.5336,528086
27-12-2023,433.5972,438.5778,432.3123,438.2889,814931
28-12-2023,437.9502,441.7454,437.3127,440.1218,675389
29-12-2023,440.1218,441.9945,437.4323,438.8069,884265
02-01-2024,437.5618,438.787,432.0732,434.693,1059113
03-01-2024,431.7245,432.9099,427.4114,428.1884,923520
04-01-2024,428.9753,431.9636,427.3516,427.9991,1044889
05-01-2024,427.1922,429.7024,424.1143,426.2659,921194
08-01-2024,428.9753,430.7085,425.9172,430.4894,1190543
09-01-2024,426.6245,431.1966,426.6245,428.4971,706093
10-01-2024,430.071,433.2586,427.9749,431.4456,997506
11-01-2024,432.4816,433.926,428.547,432.5015,1265026
12-01-2024,435.7688,437.5916,432.4517,435.3006,842762
16-01-2024,431.7544,436.5158,431.1866,434.8523,1113328
17-01-2024,432.1529,437.7809,431.7744,436.0277,1028935
18-01-2024,437.7709,439.4444,433.9359,437.8905,974079
19-01-2024,439.5141,441.7355,437.3227,440.2313,961369
22-01-2024,442.9906,444.4698,441.1179,442.7316,1021980
23-01-2024,444.8334,445.2617,441.2922,444.7537,809068
24-01-2024,446.6662,448.5643,443.4687,444.166,877613
25-01-2024,445.6203,447.8217,441.8899,447.5926,1023568
26-01-2024,447.1842,447.6922,443.6878,444.8633,781470
29-01-2024,446.1881,448.8676,443.2296,448.0608,1073363
30-01-2024,448.4393,453.5543,446.7559,452.7923,1085800
31-01-2024,453.2405,455.4121,446.218,446.6064,1662883
01-02-2024,446.6064,455.679,445.9839,455.442,941356
02-02-2024,453.2306,454.9539,446.4371,452.2843,1484293
05-02-2024,448.25,451.2583,443.9369,449.784,1209113
06-02-2024,450.0331,452.7525,447.9711,451.5272,951350
07-02-2024,457.5936,459.3666,451.8659,457.9322,1574359
08-02-2024,430.1208,435.6393,418.2173,434.932,3762758
09-02-2024,435.2309,439.3249,429.6526,436.1871,1825751
12-02-2024,437.4323,437.4323,427.511,427.8596,1694777
13-02-2024,420.1995,424.6024,418.4962,420.8371,1883157
14-02-2024,422.7994,423.8403,415.8465,419.572,1423489
15-02-2024,421.8431,425.0008,420.4386,422.8392,1377200
16-02-2024,420.3589,425.8475,420.2145,421.9228,1813379
20-02-2024,421.5144,424.5525,419.049,424.3533,1983280
21-02-2024,423.8553,427.8198,419.7413,422.6799,972555
22-02-2024,427.4413,435.9182,426.8137,433.5275,1327830
23-02-2024,434.7826,438.6077,434.4639,436.5656,868417
26-02-2024,435.8951,438.5054,432.611,432.631,1135288
27-02-2024,432.4713,433.8189,425.4739,427.071,1493585
28-02-2024,426.7017,431.0308,425.399,428.6182,1168553
29-02-2024,431.7326,432.8107,427.2507,427.61,2068188
01-03-2024,427.2307,431.4931,426.2176,428.2389,1444778
04-03-2024,427.61,428.738,423.188,424.6753,2045223
05-03-2024,423.0483,426.2924,420.6326,421.551,1434635
06-03-2024,423.5673,426.1327,421.591,425.3741,1498428
07-03-2024,429.9558,429.9558,425.6336,425.9031,1166647
08-03-2024,426.9712,429.8261,426.1028,427.4603,1116003
11-03-2024,426.2325,427.9195,422.5303,425.9131,976631
12-03-2024,428.5484,429.9558,425.3841,427.8396,909935
13-03-2024,427.5202,429.3968,425.9131,427.2607,748591
14-03-2024,425.953,427.3306,420.3032,422.7089,1282469
15-03-2024,419.2751,423.757,417.8975,422.0501,2322946
18-03-2024,423.3078,425.4489,420.6027,420.992,1001278
19-03-2024,421.6308,423.2928,419.9838,423.208,1497528
20-03-2024,423.3877,425.2942,420.967,425.2643,1313220
21-03-2024,426.5819,430.6246,425.2393,427.7797,1230268
22-03-2024,428.5983,430.3152,418.2569,418.3767,1456211
25-03-2024,416.6897,418.0822,412.0531,417.7278,1337362
26-03-2024,418.187,420.433,416.4302,418.736,1330647
27-03-2024,422.1998,422.7189,417.9175,422.0501,1213474
28-03-2024,423.757,426.3922,421.6109,424.6853,1881566
01-04-2024,428.3188,430.3851,426.0928,426.3224,1589965
02-04-2024,425.8133,426.4322,421.9209,425.3441,1403079
03-04-2024,424.1663,426.1826,423.4525,425.6935,1023061
04-04-2024,428.3487,436.6039,426.4521,427.65,1586179
05-04-2024,427.5601,431.3333,423.2629,430.8143,1136306
08-04-2024,431.2435,434.857,431.0538,433.3298,1047020
09-04-2024,436.6039,437.5222,431.513,434.2182,736634
10-04-2024,428.0193,429.5366,422.5591,423.2779,938589
11-04-2024,423.4975,425.2243,421.2814,422.1599,1124184
12-04-2024,418.4765,421.1816,415.7015,417.059,1168195
15-04-2024,421.0718,421.8804,407.5262,408.8239,1044222
16-04-2024,408.5144,412.7668,407.0171,407.8257,1049990
17-04-2024,410.6506,413.196,408.774,411.3693,844576
18-04-2024,414.2142,415.0327,407.661,412.627,1058991
19-04-2024,413.9447,414.1044,409.1683,411.8185,1130769
22-04-2024,414.2541,417.1489,412.2976,416.1806,1114923
23-04-2024,416.2904,417.4334,410.6356,412.5172,2144789
24-04-2024,411.3893,413.8349,408.215,412.5372,3127444
25-04-2024,427.2707,429.2172,406.9572,414.7532,2089528
26-04-2024,415.2623,418.1022,412.108,415.0327,1368104
29-04-2024,417.2487,417.2487,413.6652,414.5635,1526455
30-04-2024,414.1543,416.5999,409.7422,415.0826,1954105
01-05-2024,413.1161,420.2932,413.1161,415.4519,1079723
02-05-2024,416.7895,418.4865,408.1052,416.2106,1221926
03-05-2024,421.2016,424.6055,419.7642,424.4158,1173582
06-05-2024,426.6218,427.0011,420.129,424.9948,1316028
07-05-2024,424.3359,428.0393,424.3359,427.7897,787021
08-05-2024,427.63,429.6264,426.6967,428.4386,745518
09-05-2024,428.3188,431.6528,427.9095,431.513,989569
10-05-2024,432.9704,434.4777,430.3651,430.7943,792863
13-05-2024,431.7027,432.8007,426.8514,427.2407,937514
14-05-2024,427.2407,428.9676,419.6144,427.2607,1691730
15-05-2024,428.5384,435.1864,427.3605,434.9169,1270543
16-05-2024,435.0766,440.0676,431.553,437.2327,1105561
17-05-2024,438.8897,441.3054,436.3543,441.0858,1236173
20-05-2024,438.75,440.7763,436.2146,436.9532,1079912
21-05-2024,436.9532,440.437,436.1147,439.0794,1322673
22-05-2024,439.0495,441.8245,437.7817,441.505,892490
23-05-2024,440.3371,440.3371,434.1882,435.4959,1125809
24-05-2024,437.1129,439.1093,434.2281,437.4523,661893
28-05-2024,435.6755,436.8834,428.2289,430.2253,1191556
29-05-2024,425.5038,427.62,423.3278,424.1962,842609
30-05-2024,423.3877,424.0265,419.5446,420.8323,892846
31-05-2024,421.2216,426.9413,418.736,426.7416,1692788
03-06-2024,427.6699,431.4931,424.0564,428.4885,1162256
04-06-2024,428.219,432.6411,426.502,431.0638,656619
05-06-2024,431.9422,436.2046,427.066,435.5058,875269
06-06-2024,436.5939,438.1611,433.3198,433.8788,613073
07-06-2024,430.8941,432.1119,427.4553,427.9694,806158
10-06-2024,426.8913,429.4867,424.7252,429.2271,694475
11-06-2024,429.1373,429.1373,426.4222,428.0393,1082806
12-06-2024,433.4196,441.0159,431.3333,439.4587,1215433
13-06-2024,439.2092,439.878,434.5875,436.4042,688316
14-06-2024,433.9486,435.2164,429.1024,433.6192,785162
17-06-2024,431.513,434.0385,429.0974,432.5212,749385
18-06-2024,433.2599,435.426,430.6246,435.0666,983460
20-06-2024,435.3661,439.5386,433.6891,437.9215,971713
21-06-2024,437.8915,439.4388,435.2164,438.4306,1293167
24-06-2024,439.7083,445.7474,437.5521,444.1702,955690
25-06-2024,444.9888,448.4326,441.9742,447.9734,998780
26-06-2024,445.5178,448.3128,442.7628,447.5541,1548567
27-06-2024,449.1912,450.1644,445.6476,448.1032,1051172
28-06-2024,445.7973,447.1648,441.2355,445.1984,2994188
01-07-2024,447.5741,450.2992,443.2918,445.5178,1054228
02-07-2024,445.5577,449.9598,445.5577,449.6404,731247
03-07-2024,449.0514,450.8282,447.7638,448.6322,462147
05-07-2024,450.5587,453.2339,447.2048,452.4553,759807
08-07-2024,453.4236,456.2385,452.7049,455.0706,829674
09-07-2024,457.9454,460.5507,456.019,459.4727,880738
10-07-2024,460.5208,465.2223,457.5761,465.1624,1222347
11-07-2024,466.0409,472.4094,466.0409,472.3695,1346488
12-07-2024,473.8568,480.3052,473.1481,477.4603,1322494
15-07-2024,478.0392,482.3515,476.3423,481.6827,1040694
16-07-2024,483.6292,487.9664,481.8723,487.9115,1190501
17-07-2024,487.5521,489.0794,485.1365,488.9895,1384349
18-07-2024,487.0131,490.6011,483.2798,483.8188,1248958
19-07-2024,484.5076,484.6673,478.1191,478.9776,1094370
22-07-2024,484.0584,487.1029,481.1137,486.4441,1082174
23-07-2024,486.9831,497.2546,486.2245,494.6693,1023632
24-07-2024,494.0105,495.6825,479.3469,480.7943,1089805
25-07-2024,477.1808,491.1157,476.1127,482.4613,781538
26-07-2024,485.8252,491.7845,483.8288,488.9396,823260
29-07-2024,490.5966,492.4233,487.632,488.9496,1059978
30-07-2024,494.7092,502.046,479.7861,487.632,1395475
31-07-2024,490.6665,491.8144,480.3451,483.8588,1644226
01-08-2024,489.0295,490.7164,485.2612,489.6483,1026219
02-08-2024,484.9768,488.8498,479.2571,485.1664,1210991
05-08-2024,476.4721,477.0261,466.8494,471.1417,1561170
06-08-2024,474.1263,486.2894,472.4793,478.6182,1451501
07-08-2024,482.9404,489.5485,476.5619,477.2606,1272076
08-08-2024,477.9294,487.2776,476.4321,486.3143,907615
09-08-2024,487.1229,489.3189,484.6473,487.632,600285
12-08-2024,487.5521,489.1093,482.611,483.5992,639700
13-08-2024,487.6819,490.2772,485.421,488.8099,627610
14-08-2024,488.1311,492.5581,486.9632,491.7645,733383
15-08-2024,493.1321,496.5759,490.699,492.044,750788
16-08-2024,493.1121,493.2618,488.1361,489.9877,997939
19-08-2024,491.0059,495.0037,491.0059,494.849,563621
20-08-2024,496.8653,498.4126,495.0985,496.9652,812571
21-08-2024,496.9652,498.3926,494.5695,498.0832,696885
22-08-2024,498.0832,499.82,495.8073,497.8236,718995
23-08-2024,499.5805,501.83,496.9053,499.6903,620543
26-08-2024,501.527,504.9408,500.3291,501.1177,799624
27-08-2024,500.33,506.79,499.63,505.39,816842
28-08-2024,505.36,510.29,500.55,505.27,1018900
29-08-2024,506.42,511.8796,505.01,508.05,1041215
30-08-2024,509.65,514,507.2,513.24,1180629
03-09-2024,514.98,517.46,506.9859,510.8,944121
04-09-2024,510.97,513.95,509.17,513.31,726786
05-09-2024,514.8,518.59,513.72,517,1128735
06-09-2024,517.09,521.5,510.12,510.64,967533
09-09-2024,514.79,519.87,513.55,515.83,842997
10-09-2024,517.7,520.98,513.66,519.95,929676
11-09-2024,516.95,517.71,504.5,515.81,1075134
12-09-2024,514.13,521.005,512.59,520.01,835278
13-09-2024,522,524.14,518.07,519.45,1021735
16-09-2024,521.86,528.02,520.62,527.38,963310
17-09-2024,525.1,525.825,517.58,522.38,1049516
18-09-2024,520.64,525.27,516.02,519.52,893860
19-09-2024,525,526.8,522.081,524.22,882181
20-09-2024,523.39,525.23,520,523.67,1640756
23-09-2024,520.02,527.84,518.12,521.08,895280
24-09-2024,517.28,519.505,513.01,518.11,1002118
25-09-2024,519.51,522.06,513.16,514.82,829145
26-09-2024,513.24,515.93,509.26,511.7,1138229
27-09-2024,511.6,516.6811,511.19,512.72,723180
30-09-2024,512.06,517.465,510.31,516.62,934540
01-10-2024,518.64,518.87,511.45,512.22,914700
02-10-2024,514.07,516.65,511.05,514.71,909225
03-10-2024,514.57,516.98,513.43,514.6,679486
04-10-2024,513.58,516.14,508.3501,512.17,683127
07-10-2024,512.55,513.56,505.14,506.42,813066
08-10-2024,511.32,519.56,510.46,518.35,925520
09-10-2024,519,524.35,518.56,521.47,812056
10-10-2024,519.95,521.49,513.95,515.12,716392
11-10-2024,517.52,522.72,516.67,522.01,640568
14-10-2024,522.56,528.535,522.56,527.52,616541
15-10-2024,530,533.29,527.83,528.45,1286936
16-10-2024,524.86,529.61,522.01,529,628083
17-10-2024,531.74,532,515.21,518.96,1438553
18-10-2024,523.91,525.58,520.88,524.8,1570507
21-10-2024,521.17,524.75,518.69,523.19,807802
22-10-2024,519.06,519.375,510.63,513.52,1254740
23-10-2024,513.5,514.55,509.595,510.92,986390
24-10-2024,499,504.42,492.04,493.21,1743353
25-10-2024,497.59,498.93,488.64,490.61,949924
28-10-2024,493.85,494.93,486.31,487.24,1278683
29-10-2024,487.69,489.82,486.03,486.75,1595740
30-10-2024,487.63,490.585,484.75,485.94,1103886
31-10-2024,484.87,485.88,480.03,480.36,1326115
01-11-2024,481.87,487.23,480.88,483.31,940234
